Site,Parameter,Date (LT),Year,Month,Day,Hour,NowCast Conc.,AQI,AQI Category,Raw Conc.,Conc. Unit,Duration,QC Name
Abu Dhabi,PM2.5 - Principal,2021-12-01 10:00 AM,2021,12,01,10,13.7,54,Moderate,16.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-01 11:00 AM,2021,12,01,11,12.9,53,Moderate,12.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-01 12:00 PM,2021,12,01,12,15.6,58,Moderate,19.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-01 01:00 PM,2021,12,01,13,16.5,60,Moderate,18.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-01 02:00 PM,2021,12,01,14,18.8,65,Moderate,21.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-01 03:00 PM,2021,12,01,15,17.9,63,Moderate,17.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-01 04:00 PM,2021,12,01,16,15.6,58,Moderate,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-01 05:00 PM,2021,12,01,17,14.3,56,Moderate,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-01 06:00 PM,2021,12,01,18,14.1,55,Moderate,14.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-01 07:00 PM,2021,12,01,19,15.5,58,Moderate,17.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-01 08:00 PM,2021,12,01,20,16.2,60,Moderate,17.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-01 09:00 PM,2021,12,01,21,16.9,61,Moderate,18.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-01 10:00 PM,2021,12,01,22,16.5,60,Moderate,16.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-01 11:00 PM,2021,12,01,23,16.6,60,Moderate,17.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-02 12:00 AM,2021,12,02,00,17.9,63,Moderate,20.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-02 01:00 AM,2021,12,02,01,18.3,64,Moderate,19.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-02 02:00 AM,2021,12,02,02,17.8,63,Moderate,17.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-02 03:00 AM,2021,12,02,03,16.1,59,Moderate,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-02 04:00 AM,2021,12,02,04,16.7,61,Moderate,18.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-02 05:00 AM,2021,12,02,05,15.4,58,Moderate,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-02 06:00 AM,2021,12,02,06,13.2,53,Moderate,11.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-02 07:00 AM,2021,12,02,07,13.5,54,Moderate,14.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-02 08:00 AM,2021,12,02,08,15.5,58,Moderate,18.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-02 09:00 AM,2021,12,02,09,18.1,64,Moderate,21.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-02 10:00 AM,2021,12,02,10,24.6,77,Moderate,31.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-02 11:00 AM,2021,12,02,11,20.3,68,Moderate,16.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-02 12:00 PM,2021,12,02,12,20.6,69,Moderate,21.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-02 01:00 PM,2021,12,02,13,19.8,67,Moderate,19.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-02 02:00 PM,2021,12,02,14,14.4,56,Moderate,9.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-02 03:00 PM,2021,12,02,15,13.2,53,Moderate,12.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-02 04:00 PM,2021,12,02,16,12.1,51,Moderate,11.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-02 05:00 PM,2021,12,02,17,11.5,48,Good,11.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-02 06:00 PM,2021,12,02,18,12.7,52,Moderate,14.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-02 07:00 PM,2021,12,02,19,13.3,54,Moderate,14.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-02 08:00 PM,2021,12,02,20,13.1,53,Moderate,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-02 09:00 PM,2021,12,02,21,14.5,56,Moderate,16.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-02 10:00 PM,2021,12,02,22,13.7,54,Moderate,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-02 11:00 PM,2021,12,02,23,13.3,54,Moderate,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-03 12:00 AM,2021,12,03,00,13.6,54,Moderate,14.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-03 01:00 AM,2021,12,03,01,15.2,58,Moderate,17.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-03 02:00 AM,2021,12,03,02,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-03 03:00 AM,2021,12,03,03,14.8,57,Moderate,16.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-03 04:00 AM,2021,12,03,04,17.2,62,Moderate,20.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-03 05:00 AM,2021,12,03,05,18.4,64,Moderate,21.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-03 06:00 AM,2021,12,03,06,25.1,78,Moderate,31.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-03 07:00 AM,2021,12,03,07,27.5,83,Moderate,30.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-03 08:00 AM,2021,12,03,08,26.2,81,Moderate,25.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-03 09:00 AM,2021,12,03,09,25.6,79,Moderate,25.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-03 10:00 AM,2021,12,03,10,27.8,84,Moderate,30.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-03 11:00 AM,2021,12,03,11,24.9,78,Moderate,22.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-03 12:00 PM,2021,12,03,12,21.9,72,Moderate,19.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-03 01:00 PM,2021,12,03,13,17.4,62,Moderate,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-03 02:00 PM,2021,12,03,14,14.7,56,Moderate,12.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-03 03:00 PM,2021,12,03,15,13.3,54,Moderate,12.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-03 04:00 PM,2021,12,03,16,13.1,53,Moderate,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-03 05:00 PM,2021,12,03,17,14.0,55,Moderate,15.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-03 06:00 PM,2021,12,03,18,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-03 07:00 PM,2021,12,03,19,16.2,60,Moderate,18.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-03 08:00 PM,2021,12,03,20,13.6,54,Moderate,11.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-03 09:00 PM,2021,12,03,21,12.3,51,Moderate,11.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-03 10:00 PM,2021,12,03,22,11.1,46,Good,10.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-03 11:00 PM,2021,12,03,23,13.5,54,Moderate,16.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-04 12:00 AM,2021,12,04,00,21.7,71,Moderate,30.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-04 01:00 AM,2021,12,04,01,28.3,85,Moderate,35.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-04 02:00 AM,2021,12,04,02,29.7,88,Moderate,31.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-04 03:00 AM,2021,12,04,03,25.3,79,Moderate,21.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-04 04:00 AM,2021,12,04,04,16.6,60,Moderate,8.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-04 05:00 AM,2021,12,04,05,12.3,51,Moderate,8.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-04 06:00 AM,2021,12,04,06,9.6,40,Good,7.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-04 07:00 AM,2021,12,04,07,8.3,35,Good,7.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-04 08:00 AM,2021,12,04,08,6.6,28,Good,5.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-04 09:00 AM,2021,12,04,09,5.8,24,Good,5.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-04 10:00 AM,2021,12,04,10,4.4,18,Good,3.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-04 11:00 AM,2021,12,04,11,3.2,13,Good,2.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-04 12:00 PM,2021,12,04,12,3.5,15,Good,4.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-04 01:00 PM,2021,12,04,13,4.2,18,Good,5.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-04 02:00 PM,2021,12,04,14,2.6,11,Good,1.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-04 03:00 PM,2021,12,04,15,2.8,12,Good,3.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-04 04:00 PM,2021,12,04,16,3.9,16,Good,5.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-04 05:00 PM,2021,12,04,17,5.4,23,Good,7.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-04 06:00 PM,2021,12,04,18,5.2,22,Good,5.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-04 07:00 PM,2021,12,04,19,6.1,25,Good,7.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-04 08:00 PM,2021,12,04,20,6.5,27,Good,7.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-04 09:00 PM,2021,12,04,21,6.7,28,Good,7.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-04 10:00 PM,2021,12,04,22,7.3,30,Good,8.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-04 11:00 PM,2021,12,04,23,7.6,32,Good,8.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-05 12:00 AM,2021,12,05,00,8.3,35,Good,9.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-05 01:00 AM,2021,12,05,01,10.6,44,Good,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-05 02:00 AM,2021,12,05,02,10.3,43,Good,10.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-05 03:00 AM,2021,12,05,03,9.1,38,Good,8.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-05 04:00 AM,2021,12,05,04,9.0,38,Good,9.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-05 05:00 AM,2021,12,05,05,9.0,38,Good,9.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-05 06:00 AM,2021,12,05,06,9.0,38,Good,-999.0,UG/M3,1 Hr,Missing
Abu Dhabi,PM2.5 - Principal,2021-12-06 12:00 PM,2021,12,06,12,-999.0,-999,N/A,18.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-06 01:00 PM,2021,12,06,13,16.3,60,Moderate,15.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-06 02:00 PM,2021,12,06,14,15.8,59,Moderate,15.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-06 03:00 PM,2021,12,06,15,16.8,61,Moderate,19.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-06 04:00 PM,2021,12,06,16,15.9,59,Moderate,14.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-06 05:00 PM,2021,12,06,17,18.2,64,Moderate,22.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-06 06:00 PM,2021,12,06,18,18.5,64,Moderate,19.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-06 07:00 PM,2021,12,06,19,17.2,62,Moderate,15.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-06 08:00 PM,2021,12,06,20,17.1,62,Moderate,17.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-06 09:00 PM,2021,12,06,21,18.9,65,Moderate,22.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-06 10:00 PM,2021,12,06,22,15.2,58,Moderate,11.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-06 11:00 PM,2021,12,06,23,14.6,56,Moderate,14.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-07 12:00 AM,2021,12,07,00,15.8,59,Moderate,17.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-07 01:00 AM,2021,12,07,01,17.9,63,Moderate,20.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-07 02:00 AM,2021,12,07,02,15.9,59,Moderate,14.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-07 03:00 AM,2021,12,07,03,11.9,50,Good,8.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-07 04:00 AM,2021,12,07,04,9.4,39,Good,7.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-07 05:00 AM,2021,12,07,05,10.7,45,Good,12.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-07 06:00 AM,2021,12,07,06,10.3,43,Good,10.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-07 07:00 AM,2021,12,07,07,13.6,54,Moderate,17.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-07 08:00 AM,2021,12,07,08,15.8,59,Moderate,18.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-07 09:00 AM,2021,12,07,09,18.4,64,Moderate,21.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-07 10:00 AM,2021,12,07,10,32.7,94,Moderate,47.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-07 11:00 AM,2021,12,07,11,25.8,80,Moderate,19.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-07 12:00 PM,2021,12,07,12,20.9,70,Moderate,16.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-07 01:00 PM,2021,12,07,13,15.4,58,Moderate,10.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-07 02:00 PM,2021,12,07,14,14.7,56,Moderate,14.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-07 03:00 PM,2021,12,07,15,16.3,60,Moderate,18.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-07 04:00 PM,2021,12,07,16,16.6,60,Moderate,17.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-07 05:00 PM,2021,12,07,17,15.3,58,Moderate,14.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-07 06:00 PM,2021,12,07,18,14.1,55,Moderate,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-07 07:00 PM,2021,12,07,19,14.0,55,Moderate,14.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-07 08:00 PM,2021,12,07,20,16.0,59,Moderate,18.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-07 09:00 PM,2021,12,07,21,13.5,54,Moderate,11.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-07 10:00 PM,2021,12,07,22,12.3,51,Moderate,11.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-07 11:00 PM,2021,12,07,23,11.8,49,Good,11.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-08 12:00 AM,2021,12,08,00,11.0,46,Good,10.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-08 01:00 AM,2021,12,08,01,14.1,55,Moderate,18.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-08 02:00 AM,2021,12,08,02,14.5,56,Moderate,15.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-08 03:00 AM,2021,12,08,03,10.8,45,Good,7.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-08 04:00 AM,2021,12,08,04,12.4,52,Moderate,14.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-08 05:00 AM,2021,12,08,05,16.7,61,Moderate,21.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-08 06:00 AM,2021,12,08,06,20.8,69,Moderate,25.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-08 07:00 AM,2021,12,08,07,25.4,79,Moderate,30.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-08 08:00 AM,2021,12,08,08,29.7,88,Moderate,34.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-08 09:00 AM,2021,12,08,09,29.3,87,Moderate,29.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-08 10:00 AM,2021,12,08,10,26.6,81,Moderate,24.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-08 11:00 AM,2021,12,08,11,22.3,72,Moderate,18.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-08 12:00 PM,2021,12,08,12,17.6,63,Moderate,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-08 01:00 PM,2021,12,08,13,15.8,59,Moderate,14.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-08 02:00 PM,2021,12,08,14,16.9,61,Moderate,18.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-08 03:00 PM,2021,12,08,15,18.9,65,Moderate,21.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-08 04:00 PM,2021,12,08,16,17.9,63,Moderate,17.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-08 05:00 PM,2021,12,08,17,18.9,65,Moderate,20.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-08 06:00 PM,2021,12,08,18,17.4,62,Moderate,16.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-08 07:00 PM,2021,12,08,19,17.2,62,Moderate,17.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-08 08:00 PM,2021,12,08,20,16.6,60,Moderate,16.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-08 09:00 PM,2021,12,08,21,15.9,59,Moderate,15.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-08 10:00 PM,2021,12,08,22,13.5,54,Moderate,11.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-08 11:00 PM,2021,12,08,23,10.2,43,Good,7.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-09 12:00 AM,2021,12,09,00,8.0,33,Good,6.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-09 01:00 AM,2021,12,09,01,9.5,40,Good,11.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-09 02:00 AM,2021,12,09,02,8.7,36,Good,8.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-09 03:00 AM,2021,12,09,03,8.3,35,Good,8.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-09 04:00 AM,2021,12,09,04,9.6,40,Good,11.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-09 05:00 AM,2021,12,09,05,9.8,41,Good,10.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-09 06:00 AM,2021,12,09,06,8.4,35,Good,7.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-09 07:00 AM,2021,12,09,07,8.7,36,Good,9.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-09 08:00 AM,2021,12,09,08,11.3,47,Good,14.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-09 09:00 AM,2021,12,09,09,21.6,71,Moderate,32.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-09 10:00 AM,2021,12,09,10,26.3,81,Moderate,31.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-09 11:00 AM,2021,12,09,11,29.1,87,Moderate,32.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-09 12:00 PM,2021,12,09,12,31.0,91,Moderate,33.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-09 01:00 PM,2021,12,09,13,28.5,85,Moderate,26.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-09 02:00 PM,2021,12,09,14,24.7,77,Moderate,21.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-09 03:00 PM,2021,12,09,15,17.3,62,Moderate,10.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-09 04:00 PM,2021,12,09,16,13.6,54,Moderate,10.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-09 05:00 PM,2021,12,09,17,15.8,59,Moderate,18.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-09 06:00 PM,2021,12,09,18,17.4,62,Moderate,19.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-09 07:00 PM,2021,12,09,19,18.2,64,Moderate,19.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-09 08:00 PM,2021,12,09,20,17.6,63,Moderate,17.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-09 09:00 PM,2021,12,09,21,16.3,60,Moderate,15.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-09 10:00 PM,2021,12,09,22,15.6,58,Moderate,15.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-09 11:00 PM,2021,12,09,23,13.8,55,Moderate,12.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-10 12:00 AM,2021,12,10,00,13.4,54,Moderate,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-10 01:00 AM,2021,12,10,01,14.7,56,Moderate,16.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-10 02:00 AM,2021,12,10,02,11.3,47,Good,8.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-10 03:00 AM,2021,12,10,03,12.6,52,Moderate,14.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-10 04:00 AM,2021,12,10,04,12.3,51,Moderate,12.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-10 05:00 AM,2021,12,10,05,12.6,52,Moderate,13.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-10 06:00 AM,2021,12,10,06,13.8,55,Moderate,15.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-10 07:00 AM,2021,12,10,07,16.4,60,Moderate,19.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-10 08:00 AM,2021,12,10,08,16.7,61,Moderate,17.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-10 09:00 AM,2021,12,10,09,15.3,58,Moderate,14.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-10 10:00 AM,2021,12,10,10,17.6,63,Moderate,20.0,UG/M3,1 Hr,Valid
Abu Dhabi,PM2.5 - Principal,2021-12-10 11:00 AM,2021,12,10,11,14.3,56,Moderate,11.0,UG/M3,1 Hr,Valid
